millis,stamp,datetime,pressure,atm,inHg,altitude,celsius,fahrenheit,relativeHumidity,lightIntensity
60000,1369180551," ""2013/5/21 23:55:51""",98624,0.97,29.12,227.31,25.44,77.79,58.8,27
119999,1369180611," ""2013/5/21 23:56:51""",98627,0.97,29.12,227.05,25.44,77.79,58.25,28
180000,1369180671," ""2013/5/21 23:57:51""",98624,0.97,29.12,227.31,25.44,77.79,59.89,27
239998,1369180731," ""2013/5/21 23:58:51""",98627,0.97,29.12,227.05,25.5,77.9,58.25,25
299999,1369180791," ""2013/5/21 23:59:51""",98639,0.97,29.13,226.03,25.5,77.9,58.44,25
359999,1369180852," ""2013/5/22 0:0:52""",98642,0.97,29.13,225.77,25.5,77.9,58.44,27
420000,1369180912," ""2013/5/22 0:1:52""",98651,0.97,29.13,225.01,25.5,77.9,58.25,24
479998,1369180972," ""2013/5/22 0:2:52""",98645,0.97,29.13,225.52,25.5,77.9,58.44,26
539999,1369181032," ""2013/5/22 0:3:52""",98656,0.97,29.13,224.58,25.5,77.9,58.8,28
600000,1369181092," ""2013/5/22 0:4:52""",98642,0.97,29.13,225.77,25.5,77.9,58.62,27
659998,1369181152," ""2013/5/22 0:5:52""",98645,0.97,29.13,225.52,25.5,77.9,58.98,26
719998,1369181212," ""2013/5/22 0:6:52""",98651,0.97,29.13,225.01,25.5,77.9,58.98,25
779999,1369181273," ""2013/5/22 0:7:53""",98621,0.97,29.12,227.56,25.5,77.9,58.62,0
839999,1369181333," ""2013/5/22 0:8:53""",98621,0.97,29.12,227.56,25.5,77.9,58.44,0
900000,1369181393," ""2013/5/22 0:9:53""",98645,0.97,29.13,225.52,25.5,77.9,58.8,0
959998,1369181453," ""2013/5/22 0:10:53""",98618,0.97,29.12,227.82,25.5,77.9,58.62,0
1019999,1369181513," ""2013/5/22 0:11:53""",98651,0.97,29.13,225.01,25.5,77.9,58.62,0
1080000,1369181573," ""2013/5/22 0:12:53""",98642,0.97,29.13,225.77,25.5,77.9,58.98,0
1139998,1369181633," ""2013/5/22 0:13:53""",98636,0.97,29.13,226.28,25.5,77.9,58.62,0
1200000,1369181693," ""2013/5/22 0:14:53""",98648,0.97,29.13,225.26,25.5,77.9,58.98,0
1259999,1369181754," ""2013/5/22 0:15:54""",98636,0.97,29.13,226.28,25.5,77.9,58.8,0
1319999,1369181814," ""2013/5/22 0:16:54""",98642,0.97,29.13,225.77,25.44,77.79,59.52,0
1379999,1369181874," ""2013/5/22 0:17:54""",98636,0.97,29.13,226.28,25.44,77.79,59.16,0
1439998,1369181934," ""2013/5/22 0:18:54""",98639,0.97,29.13,226.03,25.44,77.79,59.71,0
1500000,1369181994," ""2013/5/22 0:19:54""",98645,0.97,29.13,225.52,25.44,77.79,59.71,0
1559999,1369182054," ""2013/5/22 0:20:54""",98659,0.97,29.13,224.33,25.44,77.79,59.34,0
1619999,1369182114," ""2013/5/22 0:21:54""",98665,0.97,29.13,223.82,25.44,77.79,59.89,0
1679998,1369182175," ""2013/5/22 0:22:55""",98671,0.97,29.14,223.31,25.44,77.79,59.71,0
1739999,1369182235," ""2013/5/22 0:23:55""",98654,0.97,29.13,224.75,25.44,77.79,60.07,0
1800000,1369182295," ""2013/5/22 0:24:55""",98648,0.97,29.13,225.26,25.44,77.79,59.52,0
1859998,1369182355," ""2013/5/22 0:25:55""",98648,0.97,29.13,225.26,25.37,77.68,59.34,0
1920000,1369182415," ""2013/5/22 0:26:55""",98639,0.97,29.13,226.03,25.37,77.68,59.71,0
1980000,1369182475," ""2013/5/22 0:27:55""",98654,0.97,29.13,224.75,25.37,77.68,59.89,0
2039999,1369182535," ""2013/5/22 0:28:55""",98627,0.97,29.12,227.05,25.37,77.68,60.25,0
2099999,1369182596," ""2013/5/22 0:29:56""",98633,0.97,29.13,226.54,25.31,77.56,59.71,0
2160000,1369182656," ""2013/5/22 0:30:56""",98630,0.97,29.12,226.79,25.31,77.56,60.25,0
2219999,1369182716," ""2013/5/22 0:31:56""",98624,0.97,29.12,227.31,25.31,77.56,59.89,0
2279999,1369182776," ""2013/5/22 0:32:56""",98643,0.97,29.13,225.69,25.31,77.56,60.43,0
2340000,1369182836," ""2013/5/22 0:33:56""",98652,0.97,29.13,224.92,25.31,77.56,60.25,0
2399998,1369182896," ""2013/5/22 0:34:56""",98637,0.97,29.13,226.2,25.31,77.56,60.43,0
2460000,1369182956," ""2013/5/22 0:35:56""",98634,0.97,29.13,226.45,25.31,77.56,60.79,0
2519999,1369183016," ""2013/5/22 0:36:56""",98646,0.97,29.13,225.43,25.25,77.45,60.07,0
2579999,1369183077," ""2013/5/22 0:37:57""",98606,0.97,29.12,228.84,25.25,77.45,60.43,0
2640000,1369183137," ""2013/5/22 0:38:57""",98637,0.97,29.13,226.2,25.25,77.45,60.25,0
2699999,1369183197," ""2013/5/22 0:39:57""",98646,0.97,29.13,225.43,25.25,77.45,60.79,0
2759999,1369183257," ""2013/5/22 0:40:57""",98619,0.97,29.12,227.73,25.25,77.45,60.25,0
2819998,1369183317," ""2013/5/22 0:41:57""",98622,0.97,29.12,227.47,25.19,77.34,60.25,0
2879998,1369183377," ""2013/5/22 0:42:57""",98649,0.97,29.13,225.18,25.19,77.34,60.98,0
2939999,1369183437," ""2013/5/22 0:43:57""",98649,0.97,29.13,225.18,25.19,77.34,60.43,0
2999999,1369183498," ""2013/5/22 0:44:58""",98646,0.97,29.13,225.43,25.19,77.34,68.41,0
3060000,1369183558," ""2013/5/22 0:45:58""",98628,0.97,29.12,226.96,25.19,77.34,60.61,0
3119998,1369183618," ""2013/5/22 0:46:58""",98646,0.97,29.13,225.43,25.19,77.34,61.16,0
3179999,1369183678," ""2013/5/22 0:47:58""",98631,0.97,29.12,226.71,25.19,77.34,60.43,0
3239998,1369183738," ""2013/5/22 0:48:58""",98649,0.97,29.13,225.18,25.12,77.22,60.79,0
3299998,1369183798," ""2013/5/22 0:49:58""",98634,0.97,29.13,226.45,25.19,77.34,60.61,0
3360000,1369183858," ""2013/5/22 0:50:58""",98628,0.97,29.12,226.96,25.12,77.22,61.16,0
3419999,1369183919," ""2013/5/22 0:51:59""",98634,0.97,29.13,226.45,25.12,77.22,61.16,0
3479999,1369183979," ""2013/5/22 0:52:59""",98625,0.97,29.12,227.22,25.12,77.22,61.34,0
3539999,1369184039," ""2013/5/22 0:53:59""",98637,0.97,29.13,226.2,25.12,77.22,61.34,0
3599998,1369184099," ""2013/5/22 0:54:59""",98616,0.97,29.12,227.98,25.12,77.22,61.16,0
3659999,1369184159," ""2013/5/22 0:55:59""",98634,0.97,29.13,226.45,25.12,77.22,61.34,0
3719999,1369184219," ""2013/5/22 0:56:59""",98637,0.97,29.13,226.2,25.06,77.11,61.34,0
3779999,1369184279," ""2013/5/22 0:57:59""",98628,0.97,29.12,226.96,25.06,77.11,60.43,0
3840000,1369184340," ""2013/5/22 0:59:0""",98643,0.97,29.13,225.69,25.06,77.11,61.16,0
3899999,1369184400," ""2013/5/22 1:0:0""",98646,0.97,29.13,225.43,25.06,77.11,61.34,0
3959999,1369184460," ""2013/5/22 1:1:0""",98625,0.97,29.12,227.22,25.06,77.11,60.98,0
4020000,1369184520," ""2013/5/22 1:2:0""",98640,0.97,29.13,225.94,25.06,77.11,61.16,0
4079998,1369184580," ""2013/5/22 1:3:0""",98619,0.97,29.12,227.73,25.06,77.11,61.7,0
4139999,1369184640," ""2013/5/22 1:4:0""",98622,0.97,29.12,227.47,25.06,77.11,61.7,0
4200000,1369184700," ""2013/5/22 1:5:0""",98622,0.97,29.12,227.47,25,77,61.34,0
4259998,1369184760," ""2013/5/22 1:6:0""",98628,0.97,29.12,226.96,25,77,61.34,0
4319998,1369184821," ""2013/5/22 1:7:1""",98619,0.97,29.12,227.73,25,77,61.52,0
4379999,1369184881," ""2013/5/22 1:8:1""",98619,0.97,29.12,227.73,25,77,61.34,0
4440000,1369184941," ""2013/5/22 1:9:1""",98619,0.97,29.12,227.73,25,77,62.25,0
4499999,1369185001," ""2013/5/22 1:10:1""",98625,0.97,29.12,227.22,25,77,61.88,0
4559998,1369185061," ""2013/5/22 1:11:1""",98628,0.97,29.12,226.96,25,77,61.7,0
4619999,1369185121," ""2013/5/22 1:12:1""",98622,0.97,29.12,227.47,25,77,61.34,0
4680000,1369185181," ""2013/5/22 1:13:1""",98637,0.97,29.13,226.2,25,77,61.52,0
4739998,1369185242," ""2013/5/22 1:14:2""",98610,0.97,29.12,228.49,25,77,63.15,0
4800000,1369185302," ""2013/5/22 1:15:2""",98622,0.97,29.12,227.47,25,77,61.52,0
4859999,1369185362," ""2013/5/22 1:16:2""",98613,0.97,29.12,228.24,25,77,61.7,0
4919999,1369185422," ""2013/5/22 1:17:2""",98622,0.97,29.12,227.47,25,77,61.7,0
4980000,1369185482," ""2013/5/22 1:18:2""",98634,0.97,29.13,226.45,24.94,76.89,62.06,0
5039998,1369185542," ""2013/5/22 1:19:2""",98643,0.97,29.13,225.69,24.94,76.89,68.96,0
5099999,1369185602," ""2013/5/22 1:20:2""",98622,0.97,29.12,227.47,24.94,76.89,61.7,0
